# LAMMPS data file written by OVITO Basic 3.8.0

192 atoms
3 atom types

-1.42866539 10.00065773 xlo xhi
-2.4745210425 7.4235631275 ylo yhi
0.0 14.06156851 zlo zhi
-5.71466156 0.0 0.0 xy xz yz

Masses

1 6.941  # Li+
2 58.6934  # Ni3+
3 15.9994  # O2-

Atoms  # atomic

53 2 1.42866539 -2.4745210425 7.030784255
54 2 2.8573307943 -1.6496807032 11.7179737115
55 3 2.8573307943 -1.6496807032 1.2985764306
56 3 1.42866539 -2.4745210425 3.3886130258
57 3 1.4286653757 -0.8248403392 5.9857660277
58 3 2.8573307943 -1.6496807032 8.0758024823
59 3 1.42866539 -2.4745210425 10.6729554842
60 3 1.4286653757 -0.8248403392 12.7629920794
61 1 0.0 0.0 0.0
62 1 1.4286654043 0.8248403392 4.6871894565
63 1 -1.4286653749e-08 1.6496807032 9.3743790535
64 2 -1.4286653749e-08 1.6496807032 2.3435947985
65 2 0.0 0.0 7.030784255
66 2 1.4286654043 0.8248403392 11.7179737115
67 3 1.4286654043 0.8248403392 1.2985764306
68 3 0.0 0.0 3.3886130258
69 3 -1.4286653749e-08 1.6496807032 5.9857660277
70 3 1.4286654043 0.8248403392 8.0758024823
71 3 0.0 0.0 10.6729554842
72 3 -1.4286653749e-08 1.6496807032 12.7629920794
73 1 -1.42866539 2.4745210425 0.0
74 1 1.4286654526e-08 3.2993613817 4.6871894565
75 1 -1.4286654043 4.1242017457 9.3743790535
76 2 -1.4286654043 4.1242017457 2.3435947985
77 2 -1.42866539 2.4745210425 7.030784255
78 2 1.4286654526e-08 3.2993613817 11.7179737115
79 3 1.4286654526e-08 3.2993613817 1.2985764306
80 3 -1.42866539 2.4745210425 3.3886130258
81 3 -1.4286654043 4.1242017457 5.9857660277
82 3 1.4286654526e-08 3.2993613817 8.0758024823
83 3 -1.42866539 2.4745210425 10.6729554842
84 3 -1.4286654043 4.1242017457 12.7629920794
85 1 -2.85733078 4.949042085 0.0
86 1 -1.4286653757 5.7738824242 4.6871894565
87 1 -2.8573307943 6.5987227882 9.3743790535
88 2 -2.8573307943 6.5987227882 2.3435947985
89 2 -2.85733078 4.949042085 7.030784255
90 2 -1.4286653757 5.7738824242 11.7179737115
91 3 -1.4286653757 5.7738824242 1.2985764306
92 3 -2.85733078 4.949042085 3.3886130258
93 3 -2.8573307943 6.5987227882 5.9857660277
94 3 -1.4286653757 5.7738824242 8.0758024823
95 3 -2.85733078 4.949042085 10.6729554842
96 3 -2.8573307943 6.5987227882 12.7629920794
97 1 4.28599617 -2.4745210425 0.0
98 1 5.7146615743 -1.6496807032 4.6871894565
99 1 4.2859961557 -0.8248403392 9.3743790535
100 2 4.2859961557 -0.8248403392 2.3435947985
101 2 4.28599617 -2.4745210425 7.030784255
102 2 5.7146615743 -1.6496807032 11.7179737115
103 3 5.7146615743 -1.6496807032 1.2985764306
104 3 4.28599617 -2.4745210425 3.3886130258
105 3 4.2859961557 -0.8248403392 5.9857660277
106 3 5.7146615743 -1.6496807032 8.0758024823
107 3 4.28599617 -2.4745210425 10.6729554842
108 3 4.2859961557 -0.8248403392 12.7629920794
109 1 2.85733078 0.0 0.0
110 1 4.2859961843 0.8248403392 4.6871894565
111 1 2.8573307657 1.6496807032 9.3743790535
112 2 2.8573307657 1.6496807032 2.3435947985
113 2 2.85733078 0.0 7.030784255
114 2 4.2859961843 0.8248403392 11.7179737115
115 3 4.2859961843 0.8248403392 1.2985764306
116 3 2.85733078 0.0 3.3886130258
117 3 2.8573307657 1.6496807032 5.9857660277
118 3 4.2859961843 0.8248403392 8.0758024823
119 3 2.85733078 0.0 10.6729554842
120 3 2.8573307657 1.6496807032 12.7629920794
121 1 1.42866539 2.4745210425 0.0
122 1 2.8573307943 3.2993613817 4.6871894565
123 1 1.4286653757 4.1242017457 9.3743790535
124 2 1.4286653757 4.1242017457 2.3435947985
125 2 1.42866539 2.4745210425 7.030784255
126 2 2.8573307943 3.2993613817 11.7179737115
127 3 2.8573307943 3.2993613817 1.2985764306
128 3 1.42866539 2.4745210425 3.3886130258
129 3 1.4286653757 4.1242017457 5.9857660277
130 3 2.8573307943 3.2993613817 8.0758024823
131 3 1.42866539 2.4745210425 10.6729554842
132 3 1.4286653757 4.1242017457 12.7629920794
133 1 8.881784197e-16 4.949042085 0.0
134 1 1.4286654043 5.7738824242 4.6871894565
135 1 -1.4286652861e-08 6.5987227882 9.3743790535
136 2 -1.4286652861e-08 6.5987227882 2.3435947985
137 2 8.881784197e-16 4.949042085 7.030784255
138 2 1.4286654043 5.7738824242 11.7179737115
139 3 1.4286654043 5.7738824242 1.2985764306
140 3 8.881784197e-16 4.949042085 3.3886130258
141 3 -1.4286652861e-08 6.5987227882 5.9857660277
142 3 1.4286654043 5.7738824242 8.0758024823
143 3 8.881784197e-16 4.949042085 10.6729554842
144 3 -1.4286652861e-08 6.5987227882 12.7629920794
145 1 7.14332695 -2.4745210425 0.0
146 1 8.5719923543 -1.6496807032 4.6871894565
147 1 7.1433269357 -0.8248403392 9.3743790535
148 2 7.1433269357 -0.8248403392 2.3435947985
149 2 7.14332695 -2.4745210425 7.030784255
150 2 8.5719923543 -1.6496807032 11.7179737115
151 3 8.5719923543 -1.6496807032 1.2985764306
152 3 7.14332695 -2.4745210425 3.3886130258
153 3 7.1433269357 -0.8248403392 5.9857660277
154 3 8.5719923543 -1.6496807032 8.0758024823
155 3 7.14332695 -2.4745210425 10.6729554842
156 3 7.1433269357 -0.8248403392 12.7629920794
157 1 5.71466156 0.0 0.0
158 1 7.1433269643 0.8248403392 4.6871894565
159 1 5.7146615457 1.6496807032 9.3743790535
160 2 5.7146615457 1.6496807032 2.3435947985
161 2 5.71466156 0.0 7.030784255
162 2 7.1433269643 0.8248403392 11.7179737115
163 3 7.1433269643 0.8248403392 1.2985764306
164 3 5.71466156 0.0 3.3886130258
165 3 5.7146615457 1.6496807032 5.9857660277
166 3 7.1433269643 0.8248403392 8.0758024823
167 3 5.71466156 0.0 10.6729554842
168 3 5.7146615457 1.6496807032 12.7629920794
169 1 4.28599617 2.4745210425 0.0
170 1 5.7146615743 3.2993613817 4.6871894565
171 1 4.2859961557 4.1242017457 9.3743790535
172 2 4.2859961557 4.1242017457 2.3435947985
173 2 4.28599617 2.4745210425 7.030784255
174 2 5.7146615743 3.2993613817 11.7179737115
175 3 5.7146615743 3.2993613817 1.2985764306
176 3 4.28599617 2.4745210425 3.3886130258
177 3 4.2859961557 4.1242017457 5.9857660277
178 3 5.7146615743 3.2993613817 8.0758024823
179 3 4.28599617 2.4745210425 10.6729554842
180 3 4.2859961557 4.1242017457 12.7629920794
181 1 2.85733078 4.949042085 0.0
182 1 4.2859961843 5.7738824242 4.6871894565
183 1 2.8573307657 6.5987227882 9.3743790535
184 2 2.8573307657 6.5987227882 2.3435947985
185 2 2.85733078 4.949042085 7.030784255
186 2 4.2859961843 5.7738824242 11.7179737115
187 3 4.2859961843 5.7738824242 1.2985764306
188 3 2.85733078 4.949042085 3.3886130258
189 3 2.8573307657 6.5987227882 5.9857660277
190 3 4.2859961843 5.7738824242 8.0758024823
191 3 2.85733078 4.949042085 10.6729554842
192 3 2.8573307657 6.5987227882 12.7629920794
